node,total_fee,capacity,routed_payments
021cc7422de75ec47ef2931bb5a19361358be1b4b5cc454d6e9097228fbddcbf2c,2000,14530352,2
02536b5baecd44a5d3e2fc85c32b9c42eb6f8a5ff4e5fa515d0acab9112d58cf75,2002,7469620,2
034c4550cdf99789a4619779e4029e94131f22e1e9088d9995eed0e5a8593c2132,2000,22879380,2
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,3504,104523614,4
0279f930a60afe43131fd3328ff4a9c55293254c328f45e76695c1ab9b3c5a68b2,1010,83476866,1
0264c1c5c416b481f4dfdc9b2fbfc7b56008461399fd3ee009dd677fd4d11a551f,3000,7617969,3
03a7945697bb5dbe00d9762283b8f9a55eae685c4c0e891c0a1bb0c9b86e2d65ef,1001,32361376,1
020c7f6d847bf0fc99418351a5c02b0d36babf833f0613216dff3e808ebedea656,1001,15858218,1
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,2503,170426886,3
02e356a8f310ffa8a7a3851ae735364696d0ed4cd0abdd599fa6bd2412f27ca06d,2001,42078861,2
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,1000,62596768,1
03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,4013,29800000,4
03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,1100,49922622,1
0346cab16ff508ee10bda3120355c6eb174d082307ac864a6e2111a33ca4fd780f,1000,28137911,1
026844fe6d8c9dc51a291f67cf50d6236d4ea92abd665cbbbffce4cc9e49edd481,1000,44988582,1
0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,3500,6426278,1
03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,1102,161882379,2
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,4103,406630978,4
030ea1b3efaf88e7b7d22679b0de8cdd5d2c6eb78babc4fee4d7d27cb06e8aa175,1001,167213252,1
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,3010,67219763,3
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,3003,12463327,3
03f63c4ab501a9b4dfc1d26f78f8f259d86a4754d316a878d0b166c58829f76ead,2020,966714,2
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,1000,24310758,1
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,1000,32453369,1
032c291e3d3264535bba151ae1ba610b84ef0f008e2014f5a305cd88d06833dd1e,2010,8543430,2
03ccfa463aa95e16fad96da31771d63f21efcf6e677483268aa58416c43aba8f41,1001,1175000,1
03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,3102,201567090,3
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,3002,74132382,3
0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,6011,76866605,6
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,1000,17827215,1
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,1001,25264072,1
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,1001,47590417,1
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,1001,82432794,1
03537fe9ed61f81500793ab65f88ed2486e98592783faa5cdef14feb2fe632164b,3510,447022,2
0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,2001,78482970,2
0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,3300,160827444,3
03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,1000,49230037,1
0340dba467d8838019a990dcfd32c397af5a4b7f32933f0ec6bef4c06b5609437f,2004,183188287,5
0358b6d4e10b3a232b7b6f4acee3aab99b5f7f4e9a9e69bcecc875ea1e1a147681,1000,45441054,1
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,1201,324956105,2
027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,2100,69633042,2
035d400d26ad1739a98d3edbf224d7d40235c534a8f58f7cc7afefc639d3c84bfb,1001,51665822,1
035f3a87393269e9bfb594f9ed6d2d3551ff527889be510429a8fa99736d710fdb,1001,53472222,1
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,1000,104029788,1
