node,total_fee,capacity,routed_payments
02b6b8e6b683811f358e9602f8271694951b92dd66ff0841501f2ce9ddcf7bc2fc,2098,20501000,2
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,1049,310334405,1
02507f684e3e97ba49ed713fadeb97c22ab1ff666ebfc36066a14a04d8b30bb9fb,1049,181224542,1
029775aed2dd13f493fd7e1ea0a198e726b633e188c3c0c5c3465acad15fdba3ce,1049,32453331,1
0222b780970b911a67fa781fff912b7d2da8d90e6feced65ab04fc1afe83f123e8,1049,52500000,1
034a879c36f418cb5b44b6903b3c6c1cfb5f4beb1e79b9b479c040b7df9cbc56be,5245,1378391145,5
02858f086e16a8bf1b162cec9aaca0bbdb57fa91d837500a0dfe923ded69eafe8c,2098,15349474,2
03355e6b094ea452ea33a453503d19581778f784af4558c1ba620a5aec9de0e40c,1049,582939540,1
03cf1d5df5ad7505475a049ee4a5b2ea71f1f65e796e7be2d3d9482b8ce5b2936f,1049,17050000,1
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,6294,271625749,6
0369a862b7536b03fc9a66ec2722735fa8276f93043fde708d6ba6c607318af548,1049,7000000,1
0290b992ad57328eccde9d51056ceae671de6f73cce6925972b2d11d2572ee3c5b,1049,864336403,1
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,3147,230888030,3
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,1049,83332341,1
035715b716b8d61b31992256194f119e1cd7f86b5a15f66ca4cc3798d341d6a99a,4196,385598528,4
030b252eb8bb0f5e79af393d26dd5204f3c525af8b84043c4f5fcd7c9482c15a23,2098,7500000,2
0257548b3c0c4f7c0f50a84dea1a9af3e2ff60ec729d660ee0f0739892a9e2afa3,2098,58845000,2
0249877c126f343a3972dc7ce88a6992dbf725aa75f0e83f49d96e5371f36268c2,2098,18550000,2
03c867a0ac34008a0436ccdd8f8a51365e7cf70e4534e82d008f3e55ea6514fc35,1049,10000000,1
03c713111e4689293ca705a8f33cd8b0f6688bcd54c2c6c613362d63d7036a0209,1049,2745600,1
02e9a5bc151bed9314f10d02772413cc3e96168cb4320f992bfa483865133dc28d,1049,229363552,1
03b323009613777edc4e8024c6726758396bc026da99545971164a6baad31dfc69,3147,1062795414,3
02a3ff401dee7e48fc5b2b097f977560f3b1f12d38489bd8122ff3f50f27b84397,1049,228450000,1
024bfaf0cabe7f874fd33ebf7c6f4e5385971fc504ef3f492432e9e3ec77e1b5cf,5245,768249398,5
024ae70b66b76f3768cdb5b6590d4bbfe4163ce230b95341f8dd03029484df2904,1049,97840000,1
