node,total_fee,capacity,routed_payments
0272e6f8da4a999b96ad624cf842c1f7b56d7e18d5906191f703b4c56e394d59d6,10,6228211,1
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,9208,2632708335,15
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,11700,2167645244,11
02ea37139c70d0e5cdb5a4fe4ec69580ab647f64cf9cd0b733d2d94a8ee016c2b9,1001,5390000,1
02a0591e848d24246a349fe61c5d7a86bab7c3d9598366675b9c91deb3e31ddf57,4,78757571,6
0334bbf89f5fc82c8aebbddc9f2b78f9528cd2fd916fbc091a8ce35aed57c1110d,1511,1146518559,4
0302536817c335e45bcd0b10b78fd06bc246609405d98eb64672410dce04f49e5f,1,561632846,1
03bd5f9ab14e25946343e554ca447293b3a03bfbf9ea8459e1540dd0e2720aeae1,30,50500000,1
02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,6195,2333081913,5
0340f8fa6bc058df204691bc1c965de041e550d8ef0512d22007d4cab7ebd7a536,2800,422572283,3
0313bae3a7d09d7f1a7ff595918567ba39e503789884d003036a88f7fcea3ec66f,100,145558098,2
02473eb084d0410351e343547c68dac1961d1c8e18d0da3c1e4888d113d8f8eab8,2397,5700000,3
0221a5e214c22c3cce37591838f048932eaaea61b5149d87be6ecd67df5c89aa34,6424,48786329,6
03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a,434,3259872841,4
0382b31dcff337311bf919411c5073c9c9a129890993f94f4a16eaaeffd91c7788,9,481830283,1
02edf8140c98fe67726eaeba069aea6d5104aef9081c211228dc0df028bc49cdfa,1001,13990000,1
038b5d4868ec61e4df3092009b0d62f549357ca72db355b882c175d9b3fc4fc8d3,150,17011552,1
038f17fe425f76ef337429af4a0ba8895f7b278cfa89cd30e60a8be4f6e82da4e7,1001,180349955,1
0384d37ce01a3950be609156dcbd3ebcad6a8107b11d796890521fde06508dfc4d,280,85563417,2
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,14602,1301549300,7
03728f2a9e71bb4c62ecc9ff4620e25e13fe113eb84a31b8c0218b63f01357ff69,1500,13434814,1
021a7a31f03a9b49807eb18ef03046e264871a1d03cd4cb80d37265499d1b726b9,550,625280000,2
026ec3e3438308519a75ca4496822a6c1e229174fbcaadeeb174704c377112c331,3000,1679095474,3
02a7792c657562b66bc87e5a2b98d32e8cd9fc16fab40cb67124472bf6b470beb8,2030,1205324431,2
02ba3ad33666de22b4c22f5ff9fac0dc5d18ae9b6ce38c0a06d9e171494c39255a,9,471119149,1
0313b66c1a2f4d1d1612c7f9d717b10272befdb7b003e3cb3744f2bcb607f5b6ab,210,119562381,1
024c60141110ba650d2e70598d8e8362f22ff7db0cfa1d3bbd710ab5e18fbef87e,1510,36894980,2
0245f0788ff401af7fbd7bddc0da7bd43b0b07e91b4a1dd0fd0ca60fa53b2c829a,1001,34832381,1
037e27d212432eaf499e4fb648d996944f3454c094dab36336bac573f82211a335,3138,3589156282,6
0246ee8e4c965296799eebd29a0948b9a4641843298b0f2a8e42256c4b594e4b8f,1100,342777215,1
037c20dd6ad41f288b448d532093217eaab756aeefc9d30f526886fe0c4eac7a72,5,43200000,1
0256bf97644dd1d839aadd76e2351c1b6bb8173bb9f5ea4affb07075f880e52302,10,1300173657,1
0336f76c8d1209135699fb1aa3db07634c361c4482210111285234eb28b398fe2d,100,201955880,1
