node,total_fee,capacity,routed_payments
035f349ec6f4cc1105042e108df460bd5a5662aa49cd9b783787990b1a923d0396,25502,37310621,10
02a84d676464a90effe12e6de21c5c2d8ff5ac7b6acda7f8c216d0f958ca547afb,300,4000000,4
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,43168,167027862,50
0377f626255c4b6938becd925bcc422cf2662bfa03df7008b5dfd7356db50d2bef,96560,1463098846,70
03ed75f1ec977b78f26e509cda991f28d30fa6ee6138d91aecb2cedba323d82add,1081,16400000,2
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,40938,1523033418,48
02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5,3084,170339997,11
03006f196aea1ec5cfec65abc25a4f4ff074e3479da247f95787cab0159da7fcdf,0,600000,2
02ff30e83896d453cfc89ff4dd06d23d793b7246f154c210324adc1d42c849ce74,35937,1085608845,33
0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,5203,367471349,5
0399d0b447f378db24fe5f4ecc7afb65bc074596a0fc8cf299d5cb8319ad299f8d,14225,493460930,9
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,36081,766987322,26
02ae6c881e2792a5ab413acc326d959d5b352b1ec860f9aae246f31e70a577cc57,1210,8000000,3
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,30102,82094261,7
02778a8b3d7f5e08f02dff821fc43b69a0137cbf1e5e2b43f0199c0d74a2ece701,2002,4100000,5
032fedd4ef99d52d37429d9a81e1658865fed4fa9ec5745db5288fea09736d300f,6006,5005000,8
03facb07b0923165778ea4cd8a59f07dce1000fc5810f5beb82a4a7f852a4b453f,7007,4040000,9
02edf8140c98fe67726eaeba069aea6d5104aef9081c211228dc0df028bc49cdfa,2002,25609000,9
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,11009,139663804,13
037a4d44bfbc3e2fd2ddb8ca8ea3861ddedd626e98b18384ccf337fbe9b12f8b4d,4049,1625000,2
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,43032,498793194,18
035fed4182fbd0725264f8a0018cabb6b25514dd231291162ac8dd63afb278e9e8,5092,271952035,9
0213655b607abebcdc003ee14c4cd25e54d9a47ab87518f2408849675bfbea0c58,3203,16000000,4
03e7057bdaf3df2cfeb464334392dd5583a5924ffcb601bbb2b1196c4d4cfd9842,3352,6000000,3
02b08167c946c38354743fcb53eb15e2045afe8c5fa11fe72571fc5f963013e3e7,10735,226977449,7
03d607f3e69fd032524a867b288216bfab263b6eaee4e07783799a6fe69bb84fac,211587,6246588652,139
03851ce7b1a82b99a9fa1bd397a63c6342bb0de6d651860af663f9dd4c34b1343b,125005,339443476,11
