node,closeness_pickhardt,avg_ppm,avg_base,bc_ppm,bc_base,degree,exp_cap,bc_standard,ec_standard,median_base,median_ppm,closeness_standard,degree_2_hops,bc_capacity,bc_pickhardt,ec_pickhardt
025ea01268089a458b77330c341e8f608e9a3002fa41a75075d1e0c4111e0e98c7,1.1629728713860485e-10,101.875,0.0,0.0033201630795627705,0.00016668832919280156,40,79776119,7.034511565517668e-05,0.024641903966794568,0.0,64.5,0.4943097476496784,936,0.00016668832919280156,0.001812433676161131,1.0891698792603447e-07
03e3f19224e2ff025ff1e3d677508b58dcd1f484608f9f91e450756982d62e6628,1.1629728527216028e-10,636.3928571428571,3600.035714285714,0.0,0.00034587796773434537,28,112443544,0.00010505146531645744,0.015339175118767725,0.0,230.0,0.48191027496382055,896,0.00034587796773434537,0.0,6.548744806166971e-08
020605d79106b5a27a94436c57f56c4d04015c902aac9739f71d5ed9b18e24d3d1,1.1629726617881523e-10,144.52380952380952,1392.1190476190477,0.0006374884355509204,2.8502221699773114e-06,42,137299604,0.0002495946182607377,0.0260669672006383,999.0,12.5,0.500501002004008,959,2.8502221699773114e-06,0.0,4.16488446272206e-07
0356c1091bb139ad3520eb370f1512ac2f4ed67b87d2687638252152fbf2b4575f,1.1629728844845064e-10,226.72857142857143,394.2857142857143,0.0002738138123392002,2.217240350113288e-06,70,241758472,0.00032148417822585776,0.04537487097801014,400.0,128.0,0.5112589559877175,973,2.217240350113288e-06,5.215636478161528e-05,7.165533477530004e-06
03cda3c7f11c0f63806b4910c7e00d133bc942fe66512fbb97fc239d892568fc13,1.1629727968173531e-10,145.53465346534654,0.0,0.00018047638941295213,0.002164138466731158,101,301557949,0.0012347570423943439,0.053834055864096786,0.0,25.0,0.523859465128474,989,0.002164138466731158,0.0,0.003186615728187026
02418a22158cbfbba214df5204bf42287e928f8415b4bee903379999679ead65c5,1.1629725498277921e-10,665.4444444444445,0.0,0.0,0.00014697762549293174,27,74121421,7.300365174817352e-05,0.014062227227547904,0.0,38.0,0.48518698397280235,911,0.00014697762549293174,0.0,0.001065167588006568
03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1.1629733463511141e-10,1659.0072463768115,5969605.217391305,0.0,0.0,138,676080720,0.0032108344956486724,0.06324464570789916,9999000.0,1569.0,0.5339390700160342,988,0.0,0.0,0.004675150517306111
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,1.1629729813747088e-10,681.4779411764706,0.0,0.018025990747522196,0.0200145227497044,272,1115564802,0.01372501372247477,0.10705667555845787,0.0,47.5,0.5771230502599654,994,0.0200145227497044,0.01878351811551544,0.0011276252791924692
027222caea9c1070952bc8c7a05a6f75f26f3bffc37e80e627cc651d50d50eb268,1.1629725436241394e-10,1.0,1000.0,0.002205331364916981,0.0,20,59214059,6.058374304555989e-05,0.009773922705813584,1000.0,1.0,0.471004243281471,856,0.0,0.00203811025454312,0.00106653960365322
02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a,1.1629728989701294e-10,996.3297872340426,477.1755319148936,0.008633917540444604,0.010688624775970816,188,587558860,0.007395456262004041,0.07290805113747795,0.0,87.5,0.5495049504950495,991,0.010688624775970816,0.00013139391896906926,0.07205987145435168
0204a91bb5802ad0a799acfd86ef566da03d80cc9e13acb01e680634bf64188a0d,1.1629730088808126e-10,89.18032786885246,918.0655737704918,0.0,8.078175680297807e-05,61,963882023,0.0005802934870011142,0.030465110309883324,1000.0,35.0,0.5091743119266054,974,8.078175680297807e-05,0.0,0.00465966351353958
03f3b0ff236bca0cc9cb2c4550ba358462a4892349382e695c538f3e891a6639e5,1.162973033791297e-10,60.503649635036496,0.0,0.002227731257580467,0.0026761479034611364,137,633496996,0.0017343996578473078,0.06524347058689176,0.0,15.0,0.5294117647058824,973,0.0026761479034611364,0.001589097447480881,3.176387884611899e-05
03fbffb45604f2e0d481c323612e6681fd77eacf9bbe853e83300991de75cc7f78,1.162972471838072e-10,507.8780487804878,463.4146341463415,0.0,0.00022745607112017787,41,196766608,0.0002145850754293585,0.01863511381169374,0.0,500.0,0.48401162790697677,892,0.00022745607112017787,0.0,7.430840432864568e-06
039cdd937f8d83fb2f78c8d7ddc92ae28c9dbb5c4827181cfc80df60dee1b7bf19,1.1629729104454454e-10,173.66315789473686,1000.0,0.0,0.0,95,399500000,0.0006176037526136135,0.05847089418476527,1000.0,74.0,0.5211267605633803,985,0.0,0.0,7.746968829740805e-06
03d6f80df785288de2fe5de19f24ba8a1db3d20647a88d0a903be9de3e7bb8fce1,1.1629728872145647e-10,101.67692307692307,938.4615384615385,0.0025291529567864784,7.059903089585495e-05,65,264348751,0.00035607234175477235,0.03401795164269221,1000.0,14.0,0.5063355296502787,959,7.059903089585495e-05,0.0028796331401541825,0.002123397940515953
03e472ddc37b014ce7d5f942b00b28fb1db53d461c4a89173962abd4b331a85179,1.1629728636334414e-10,209.88135593220338,0.0,0.0010925689022363127,0.0004058723126077077,59,214100822,0.00023936345847459258,0.03750489448565163,0.0,67.0,0.5071065989847716,968,0.0004058723126077077,1.0030070150310632e-05,4.5516687733677545e-05
039b18a4c32a63d7d390c4fe61b26598fc9aad2ce19303ca5fec01f10687d154e8,1.1629727704920957e-10,182.66666666666666,904.7619047619048,0.0006562735592564491,2.7968250432620473e-05,21,83500000,6.003377581224711e-05,0.013244980948417823,1000.0,30.0,0.4826086956521739,906,2.7968250432620473e-05,8.024056120248505e-06,1.4356722730920954e-07
0357426a790617bb9ffdf3da6ebb24775753b99120d5cfa464de26a9eb8a0e05ee,1.1629730415493219e-10,624.0,0.0,0.0010010010010010006,0.0003111736274830362,37,299255882,0.00017975930950553834,0.020285568838601862,0.0,640.0,0.49676777722526105,949,0.0003111736274830362,0.001001001001001001,7.123613902319886e-08
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,1.1629738339773434e-10,2500.0,1000.0,7.393912317229033e-05,0.0,102,2475739331,0.001571429955967921,0.05107090518618982,1000.0,2500.0,0.5230366492146596,985,0.0,0.00023871566957739304,0.0021249041140503164
02bc400b9df471549c1a2071a61be27460e9726d3399370671514dd8356606bd81,1.1629728825578286e-10,123.90625,0.0,0.00270247888817491,0.0003319413535447234,64,289799768,0.0002053396810842134,0.043100596538099396,0.0,5.0,0.5120451050743209,982,0.0003319413535447234,0.00039443250866096557,1.579822956186274e-07
02fab1674e0a6406018092945a7eb128ce6ffe2b592656dd184e2d4ae1cc3da7a0,1.1629727120484198e-10,81.5,4600.0,4.2930195417105035e-05,0.0,10,78495782,2.207423333573099e-05,0.006373672265154644,1000.0,5.5,0.43950725912890454,715,0.0,0.0014503481437349174,8.014260203369343e-08
02ad4afb6e50ae4635ec5ddf5a57c44d4cc4b376ac6580f78cda0454a86e5fa6c2,1.1629729461288598e-10,226.6875,0.0,0.005648548254008281,0.0007154861657278992,48,235092372,0.0003633557654336746,0.03130919078140838,0.0,57.5,0.5063355296502787,976,0.0007154861657278992,0.004050142326695433,0.0021202935643261657
03c72f89b660de43fc5c77ef879cbf7846601af88befb80e436242909b14fd0495,1.1629729319015521e-10,372.921568627451,4.7254901960784315,0.0010338635742458248,0.00020092696737848093,51,242727128,0.00025088504642978787,0.030591704959276798,0.0,140.0,0.5076219512195121,978,0.00020092696737848093,0.0010181357041744489,0.002125488781447507
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,1.1629729181035537e-10,33.38709677419355,0.0,0.0028092216764642863,0.00017019001014944934,31,143561998,0.00012107027113410787,0.016098669151152194,0.0,5.0,0.4842462433349491,903,0.00017019001014944934,0.006366754195745512,6.685074084646651e-08
03641a88d80a2a85bbecd770577aca9b5495616e9fef63d66ef2631b7cca1d395d,1.1629729793409403e-10,247.2736842105263,0.0,0.0017868305714035567,0.0027689695743116126,95,475565534,0.0008058329628174967,0.052955239237058416,0.0,178.0,0.5184224182667359,975,0.0027689695743116126,0.0027877744143609217,3.5173993877396337e-07
0246ee8e4c965296799eebd29a0948b9a4641843298b0f2a8e42256c4b594e4b8f,1.1629728569576944e-10,430.38461538461536,0.0,0.003277241284695955,0.0010168525603043016,39,157638607,0.00025383722411063617,0.022387777804592272,0.0,5.0,0.4980059820538385,952,0.0010168525603043016,5.215636478161528e-05,7.473966842629424e-06
0305f5f4013f6c6eeb097bd8607204ec1f31577a05fae35f0d857c54d3b52e4e45,1.1629729674053106e-10,592.7777777777778,0.0,0.00047319279152499734,0.0006398268025699044,54,290755171,0.00031291585693736794,0.031002750777332017,0.0,105.0,0.5017579105976896,952,0.0006398268025699044,0.008277816895051363,1.8261621669404255e-05
03c62e9a4264effa6550dbbddf6db0e49f171ccb8ed4a2150b885732b7d63acd3a,1.1629726199182957e-10,1047.6774193548388,0.0,0.0017034097444102215,0.00013790668138743628,31,52500000,6.887983822872169e-05,0.020905652369254176,0.0,100.0,0.4911504424778761,932,0.00013790668138743628,0.0,6.975371466191156e-07
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,1.1629724731358812e-10,50.0,100.0,0.0,0.0,29,42484408,0.00017969858099130715,0.01261475409589887,100.0,50.0,0.47707736389684813,874,0.0,0.0,0.0036138778117649675
02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,1.1629722965969132e-10,10.0,1000.0,0.0,0.0,22,53336348,9.739405818758058e-05,0.006970557615697344,1000.0,10.0,0.42312579415501905,614,0.0,0.0,1.6296520690763073e-05
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,1.1629731644602061e-10,13.74390243902439,0.1951219512195122,0.0006068615954850894,0.0024463782331523823,82,1511997130,0.0014737457380896775,0.03506167301303243,0.0,9.0,0.516546018614271,981,0.0024463782331523823,0.0010279330864946543,0.0021190549330813635
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,1.1629726443138909e-10,1056.6037735849056,50.0,0.0,0.0,53,80781446,0.0007827339711319008,0.019967422472517062,50.0,1000.0,0.4977578475336323,937,0.0,0.0,0.003708457339539475
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,1.1629731646749284e-10,12.766666666666667,0.15,0.0008451828973864638,0.0012790790253713311,60,889244900,0.0007702612612162104,0.025799259206615792,0.0,9.0,0.4987518721917124,934,0.0012790790253713311,0.0008664638668626704,0.002117825967034271
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,1.162972765179957e-10,84.6046511627907,23.069767441860463,1.0030070150310631e-06,0.00022603369647524913,43,139947255,0.0006092883107484996,0.01448555937275961,1.0,48.0,0.48167791706846674,880,0.00022603369647524913,0.0,3.5018277492403283e-07
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,1.1629727656425709e-10,89320.0,0.0,0.0076061830691540626,0.0057707719510438,110,370573167,0.0024182524600080005,0.04813635841488889,0.0,10050.0,0.5266209804955192,990,0.0057707719510438,0.0010065175395836718,0.004035162643530387
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,1.162972545994611e-10,58.875,373.75,4.758998086209787e-05,0.0,40,72612824,0.00019797059782060907,0.0160575451914096,50.0,50.0,0.4849514563106796,897,0.0,9.027063135279568e-06,9.967161290288093e-06
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,1.1629730509426746e-10,208.03676470588235,900.0,0.004095964592492997,0.0,136,839995049,0.003419910055730426,0.05926056646185331,900.0,50.0,0.5339390700160342,990,0.0,0.0033600735003540614,0.003601196087573759
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,1.1629728428397808e-10,1265.906976744186,0.0,0.0,0.001368826400998286,43,80969733,0.0004139034443850159,0.015386628909928701,0.0,1015.0,0.48779296875,906,0.001368826400998286,0.0,0.003626424475685286
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,1.1629731656606741e-10,15.44943820224719,0.23595505617977527,0.0008127966936268903,0.002185965055274633,89,1414621170,0.0015627754949422957,0.034769609962755244,0.0,9.0,0.512570548999487,959,0.002185965055274633,0.004020883023332367,0.0021195353713948906
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,1.1629731048776234e-10,1191.7170731707317,1000.0,0.007690846993551203,3.9983582561934266e-05,205,2871684733,0.010446461181821262,0.07205934561341407,1000.0,1000.0,0.5537694013303769,988,3.9983582561934266e-05,0.0070180400841723485,0.4422152495931601
032434517e28f7b51665a525d5e11fa493bd4e30a59883b8156c2be4085f4aaf70,1.1629729419156477e-10,66.93478260869566,0.0,0.0,0.0010045450165669715,46,161968962,0.0004163650011414561,0.017709864969669094,0.0,74.0,0.48191027496382055,879,0.0010045450165669715,0.0,7.2976075483273444e-06
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,1.1629728441819973e-10,64104967.94871795,987.1794871794872,0.008975491256929688,4.7943983171896515e-05,78,70199933,0.0012173832376361224,0.03069804214907038,1000.0,2500.0,0.5144181256436663,977,4.7943983171896515e-05,0.0,0.0036730812904680584
02439112f98b6f4828e1a7426bfbece166bd36837d7dea4225a75ebd1d96864a07,1.1629729234814913e-10,364.08196721311475,0.0,0.0035546720359057064,0.0019445943082980516,61,160133528,0.0005250594115012053,0.03195969423609966,0.0,107.0,0.5083969465648855,971,0.0019445943082980516,0.0001303909119540382,0.0021234071572259015
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,1.1629726624511371e-10,1.0,220.0,0.002293175746189947,0.0,30,103970677,0.00019203037227877258,0.010066573458458867,100.0,1.0,0.4625,807,0.0,0.0009949829589108146,0.0036396812425936093
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,1.162972870444033e-10,549.183908045977,12.068965517241379,0.0,0.004640342455264682,87,112098496,0.0019014733130685371,0.03703717132871523,0.0,330.0,0.5176165803108809,980,0.004640342455264682,0.0,4.580373123687958e-07
02c73c8ac3f37bb28d9fc3819dc17baecdf24b137d476a2a9e22395d490d842bec,1.1629729917010054e-10,504.93589743589746,25.641025641025642,4.042421490894905e-05,0.0020355708619029687,78,687742508,0.0008792536249995366,0.04133145775063572,0.0,325.0,0.5149484536082474,979,0.0020355708619029687,0.0,0.0010753411928296213
021c3ec6432d2b9b5abcb01dd64b3a8f2afe3ba7d8c021f63ffd0a994cd3bc9b88,1.1629727662359675e-10,162.2,0.0,0.0014714778017735082,0.0018324917673592299,45,93307937,0.0006725760534665743,0.024512168420562284,0.0,85.0,0.500501002004008,956,0.0018324917673592299,0.001001001001001001,2.7201846056244925e-07
02607c9c92b7fa405dd27d8114d5ba1e6c04bf8757bef18b3649bffa2691d7638c,1.1629723780412508e-10,91.03448275862068,0.0,5.767290336428613e-07,0.00037247738128763836,29,60470000,0.00019054833322302973,0.009487377535194517,0.0,5.0,0.4495949594959496,748,0.00037247738128763836,0.0006459365176800046,0.004174828969792725
02d8853c04b69ce55c93d574bbb614e31f2654fb2f4049483774792cfd8d9af732,1.1629684799092561e-10,1.0,1000.0,0.0020331163286693038,0.0,8,50201542,8.479274293484308e-06,0.003209838519955821,1000.0,1.0,0.391304347826087,438,0.0,0.0,2.8646973761351862e-08
0317983322379d859c0d43a90c8dcd3e7239b8e0671b00a657ce3924d4498f3754,1.1629730357835024e-10,996.7553956834532,990.8920863309353,2.033131096398939e-05,0.003919237468815612,139,627724556,0.002656709503507988,0.061536062967190615,0.0,77.0,0.534796573875803,990,0.003919237468815612,4.613832269142891e-05,0.0010773721140267495
02d1c3900bd7833f2e459b5f6ddfcb2143e9bc6613d10aa0473b54b8ecc68655cd,1.1629726722618784e-10,1042.142857142857,0.0,3.3813934562291177e-06,0.0005041363762131265,42,148805181,0.00026102086741238155,0.019185114712568722,0.0,39.0,0.49333333333333335,930,0.0005041363762131265,4.0120280601242526e-06,8.136282037407154e-07
02dfe525d9c5b4bb52a55aa3d67115fa4a6326599c686dbd1083cffe0f45c114f8,1.1629729190501726e-10,206.94545454545454,18.181818181818183,0.00301895916193806,0.002199705954824919,110,575260093,0.001320918663052195,0.06681154668006806,0.0,81.5,0.5252365930599369,985,0.002199705954824919,0.0021808715863492053,7.035618367614818e-07
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,1.1629731735249787e-10,14.761627906976743,0.23837209302325582,0.00940329262909087,0.011220711474384575,172,5236513957,0.007386105615513194,0.06608436074388675,0.0,9.0,0.5432300163132137,986,0.011220711474384575,0.038027930353732725,2.3694571268655546e-05
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,1.1629731652046939e-10,15.4125,0.2375,0.004271297277125353,0.0020627283231137413,80,1653460957,0.001689332263961714,0.03226692737574638,0.0,9.0,0.5099540581929556,958,0.0020627283231137413,0.004635711254504397,1.3454771385470706e-06
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,1.1629731650724217e-10,17.87272727272727,0.12727272727272726,0.0004431300670514033,0.001211141669799079,55,1362481098,0.0007960744581265038,0.023733549362172292,0.0,9.0,0.5,944,0.001211141669799079,0.003952888802257301,0.0013015177443980706
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,1.1629731647529107e-10,11.672727272727272,0.10909090909090909,0.00030395558120684097,0.0020762405425309993,55,913881254,0.0007310000344284626,0.022837072168747304,0.0,9.0,0.49750996015936255,934,0.0020762405425309993,0.002792348408434381,7.546403098688128e-07
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,1.1629730175877576e-10,494.5,750.0,0.037358084064635894,0.004480982847469463,160,1136461122,0.005343074951634976,0.06542448976865689,1000.0,1.0,0.54,987,0.004480982847469463,0.06450647374161071,0.003220680438624687
0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,1.1629730664759187e-10,398.4507042253521,0.0,0.0,0.007891576495665572,142,948643427,0.003196578236163345,0.06207103617130483,0.0,400.0,0.535083020889127,988,0.007891576495665572,0.0,0.003197785365427388
023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,1.162972738140134e-10,192.5,0.0,0.0,0.0013931825309181946,56,356552943,0.0006133463203679669,0.027151151691400338,0.0,100.0,0.5012543903662819,948,0.0013931825309181946,0.0,3.690317773178051e-07
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,1.1629730173194226e-10,266.39179104477614,0.0,0.015739825596618864,0.019093659135427394,268,1485701102,0.011038382438049969,0.11199367630223855,0.0,250.0,0.5767898383371824,997,0.019093659135427394,0.014394488008382467,0.0011034193945060413
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,1.1629730585741137e-10,151.55844155844156,0.0,0.041522821973835944,0.010532861651649269,231,2718546034,0.005886877939626562,0.1063915745377119,0.0,15.0,0.5637697516930023,994,0.010532861651649269,0.28270962625666207,0.007429939055322779
0377f626255c4b6938becd925bcc422cf2662bfa03df7008b5dfd7356db50d2bef,1.1629730016207381e-10,873.8461538461538,1000.0,0.0,0.0,78,838214060,0.001040446784004326,0.039537503730620795,1000.0,500.0,0.5138888888888888,975,0.0,3.009021045093189e-06,0.0031797628502828966
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,1.1629729504529531e-10,1.1129032258064515,2.0,0.03366123539157853,1.2382802654704482e-08,124,209602975,0.002445688401168602,0.0471428747976207,2.0,2.0,0.5197710718002081,951,1.2382802654704482e-08,0.0036621457797142497,7.50037335491229e-06
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,1.1629730020409762e-10,278.4590163934426,90.98360655737704,0.0017600907177350747,0.00027770972377639223,122,1383907527,0.0021463224710046008,0.05916649058236868,100.0,250.0,0.5285714285714286,985,0.00027770972377639223,0.004296344727206451,0.005371593439305865
